	KC	g_a	k_aA	k_Aa	g_m	k_mM	k_Mm	k_am	k_ma	k_cisplatin_A	k_cisplatin_M	tot	adrn	mes	plastic
0	1000	0.17146923217922383	0.2538750392365373	0.04737589070811776	0.14183847157521615	0.9606915710871795	0.2879694516231237	0.6073654499839691	0.3464295318484333	0.4027005987472815	0.395256802443351	1.0729349137617507e-12	-8.390230246567311e-11	8.497523737943485e-11	1.5429645945217963e-10
1	1000	0.4650727668909118	0.5757288344800378	0.32319138836272154	0.40623477525218127	0.7615346755773794	0.30195980274204715	0.2817401570446201	0.13723058048250592	0.6200208677246201	0.3377407239009479	0.11328944917199195	0.010994841960930847	0.10229460721106111	0.03274886985313782
2	1000	0.08607086853070056	0.5784024859592599	0.7573006215940457	0.03760007055418029	0.12646972226954756	0.5628744283508583	0.9261320958620145	0.8530143490238045	0.5208081279570551	0.20800256782289697	-7.640948856697796e-11	-7.409477525698121e-10	6.645382640028341e-10	-4.764847482508774e-10
3	1000	0.06707113653151142	0.6215754759382707	0.1575345263556276	0.0464475541605184	0.6172510191294688	0.2543386771698052	0.7649345567491864	0.9542469984702469	0.9870957704158336	0.410043572823414	1.0969737330088869e-10	5.297420220750535e-10	-4.200446487741647e-10	2.105166528243171e-10
4	1000	0.06746565224233647	0.9924521178417702	0.5826251941324031	0.005361474934666948	0.1293127207750825	0.24030129161593505	0.8531717874574913	0.8029286919591211	0.5164102051396166	0.10673193021438403	-1.2302254682610841e-11	-1.0097551642437513e-10	8.867326174176429e-11	-1.1541863976228275e-10
5	1000	0.9781504203908953	0.3866085109686359	0.6478045221932469	0.8082099648530661	0.027617457823411184	0.6255310206360439	0.7810697349371759	0.6111356911268436	0.26440084180215595	0.17319075031423833	0.7533979166645206	0.3990445895881628	0.35435332707635786	0.5919030732919506
6	1000	0.5995265065424111	0.28330978054912104	0.7323737142767057	0.5683727690840519	0.6226132409497735	0.9698567539224733	0.32208278108076727	0.7331778151477182	0.4854573928468058	0.06973764876143823	0.5454902546944084	0.2561159658644241	0.2893742888299843	0.35814407419749045
7	1000	0.20625530630209254	0.7228020880730752	0.36134087864927444	0.14011378421138887	0.7206223567609941	0.9218844232083191	0.5759528627669577	0.6775763520875627	0.9029103824432761	0.6918655652374033	3.397018993807436e-11	5.536584689843139e-10	-5.196882790462395e-10	-1.3343966058830467e-10
8	1000	0.9436977558679671	0.22118583962052352	0.974018267287585	0.14207210811888457	0.5965581330431743	0.8842412030426898	0.6584467159727978	0.435391674132258	0.4594929923912633	0.3136880054887265	0.2816567572939401	0.13861801809300411	0.14303873920093596	0.19983458159190617
9	1000	0.16418785270633696	0.6669126149251464	0.6997256535140679	0.08062680383418716	0.04976018637284252	0.6611081548263876	0.5949566638450826	0.9928982304492134	0.7170227480375547	0.3059078843108621	1.3374995602273856e-11	9.724718767185553e-11	-8.387219206958169e-11	1.052267719573167e-10
10	1000	0.4512627673718126	0.7348781574355558	0.5199760794328471	0.3104360706209989	0.15977906804521325	0.5726204568654775	0.5916404662494978	0.6328042490401442	0.8901219981047322	0.45894368992712886	3.642363934025567e-11	2.7323126360393703e-10	-2.3680762426368135e-10	3.275269267740958e-10
11	1000	0.8928785685893752	0.7900759855027756	0.9580027028986025	0.3490624535397875	0.416248195514601	0.2130421017268873	0.7923825011263297	0.52917928917523	0.9532067787381184	0.12596239766873124	0.4505814296468297	0.056129097556951564	0.3944523320898782	0.13913986911422715
12	1000	0.06441259475306882	0.5239831492780089	0.39576069717720663	0.04085182497579291	0.6428762616076757	0.6328954013138781	0.0012963222365085514	0.11658153187037634	0.43089049849275174	0.2549984896408046	-1.3907474737948649e-11	-1.220998745829885e-10	1.0819239984503982e-10	8.738601709756534e-10
13	1000	0.380439338417338	0.13357087921453148	0.7672156671991724	0.36919407887576294	0.9137381031080002	0.8407934773913078	0.8166096999641654	0.18111308031330509	0.41428231216224853	0.13885706074073575	0.564484401073659	0.04572188249096978	0.5187625185826893	0.2857244268281591
14	1000	0.585832899543456	0.39860947619654763	0.24290363277873084	0.13783365236951928	0.23636189036675492	0.4601416132385908	0.5138785771740022	0.9490772682357399	0.44373648934820464	0.10024814375434521	0.24462818129888336	0.18612684876172925	0.058501332537154116	0.10922127127406171
