	KC	g_a	k_aA	k_Aa	g_m	k_mM	k_Mm	k_am	k_ma	k_cisplatin_A	k_cisplatin_M	tot	adrn	mes	plastic
299	1000	0.6387495436903111	0.5749606847436671	0.05830285003020286	0.16876692751417627	0.23096825655568987	0.976875482966835	0.7800059935842325	0.9615687079551991	0	0	0.9999999999999999	0.9154982061249414	0.0845017938750586	0.15265868174446087
300	1000	0.18870363277713897	0.31855830007157593	0.820037409138493	0.21217258593495558	0.6180630406055004	0.7076284017718745	0.8944344166289994	0.7647622854962476	0	0	0.9999999999994645	0.3876608293285578	0.6123391706709067	0.6061749177164053
301	1000	0.08681055496621559	0.5622577962126369	0.7486314383468026	0.46322666261375717	0.7892104864256366	0.3419725965160628	0.6679184805195542	0.14471975007011773	0	0	1.0	0.10289067924504927	0.8971093207549506	0.32997014040383754
302	1000	0.4932245313179835	0.8525264612699202	0.134521360261165	0.09545245509708367	0.01855716371420779	0.8670291875704617	0.7787011467334463	0.6855055052803665	0	0	1.0000000000000002	0.8634380712230689	0.1365619287769311	0.25133681417668124
303	1000	0.3748287900987325	0.5211118079932958	0.8076324078890079	0.13599269948355347	0.24099564348152003	0.7317587034345573	0.2949189480085346	0.9480046029113474	0	0	1.0000000000000002	0.7990861249421954	0.20091387505780467	0.6367964938878397
304	1000	0.21963694776022813	0.5127489087561081	0.6943487279282892	0.18900654154654534	0.6234858458926805	0.02824782011747029	0.1142389209819652	0.1445973403933576	0	0	0.9999999999979207	0.08721178857043625	0.9127882114274845	0.08972100068971457
305	1000	0.7973914161832013	0.9936564319368615	0.6758735582032797	0.17658046052475967	0.014819327893357714	0.6948274379390377	0.13042566636642716	0.9092916681421588	0	0	1.0	0.9440180475011434	0.055981952498856506	0.4370013038472582
306	1000	0.15140488616147485	0.8418420606937822	0.515884733448776	0.3712062057188961	0.9344567520104115	0.2665048368914097	0.06931050743499356	0.5810497226271528	0	0	0.9999999999988242	0.8304181453032158	0.1695818546956084	0.35316495603675935
307	1000	0.09768729815013144	0.7318724699246992	0.9059573170617788	0.15526419446299505	0.9333193423497449	0.5405831164886917	0.05369035255122856	0.7323900761002242	0	0	0.9999985228063643	0.9004582967773143	0.09954022602904997	0.5345918268763273
308	1000	0.924943528671594	0.3179239668314281	0.007217401680013835	0.4622607182836651	0.6415236155674001	0.06637043840044676	0.28545808074436374	0.21873543815467988	0	0	1.0	0.7649202845564855	0.23507971544351447	0.03900047448523015
309	1000	0.39792968500844794	0.5667624705324996	0.19550958550901487	0.39504187641752897	0.5324314969248766	0.3759221934432144	0.13878053424314918	0.923545514203593	0	0	1.0	0.914804440285529	0.08519555971447093	0.26988962727978677
310	1000	0.19346441740875386	0.6284826706966492	0.045905416908964214	0.1986989475950467	0.9308392800211901	0.09237061359783227	0.3987958318723859	0.493043718447831	0	0	0.9999999999983465	0.6208369511296644	0.3791630488686821	0.07649367374255558
311	1000	0.2639554244763359	0.13951733650837717	0.36953211161207977	0.03510568710408635	0.9057486348001867	0.5963451571291253	0.15058542262999264	0.8223340938082108	0	0	0.9999999999997512	0.7491989188809679	0.25080108111878335	0.6433659659298777
312	1000	0.07342630135275063	0.6981299228983605	0.9594637416279123	0.19692652840413866	0.15032223807800715	0.392630657142353	0.7216418834438524	0.42516731924380513	0	0	0.9999999968027852	0.42389866504280566	0.5761013317599797	0.6618499581957555
313	1000	0.4793993152448721	0.0660054154183447	0.8237074653687344	0.13545196437434365	0.7475896193555939	0.8445642160467428	0.14265822881364887	0.5014043989887759	0	0	1.0	0.6681679028453394	0.33183209715466055	0.7946895539790566
314	1000	0.11928926215982982	0.2966024817288776	0.06576256396933511	0.31252990742704423	0.4827495625634217	0.0066993800505819046	0.3250889094028857	0.21967126227011669	0	0	1.0	0.05044891613200004	0.949551083868	0.022139050455023023
315	1000	0.44806706468414526	0.8296864714540656	0.8515634566604212	0.4857766751756967	0.805969251261454	0.14176855060638383	0.9780681723214074	0.25010311974533106	0	0	1.0	0.07022320645503993	0.9297767935449601	0.17465166842443802
316	1000	0.1926593561657889	0.287352119079306	0.3235309170528712	0.0987830369406022	0.6803439926694705	0.167649896726764	0.1538912699830205	0.18697094494793198	0	0	0.9999999797069826	0.3120578536383408	0.6879421260686418	0.3011841308558425
