	KC	g_a	k_aA	k_Aa	g_m	k_mM	k_Mm	k_am	k_ma	k_cisplatin_A	k_cisplatin_M	tot	adrn	mes	plastic
36	5000	0.8094591064925112	0.9566329021988799	0.1219085205891387	0.08570708367296498	0.6612766018955264	0.944288738314904	0.7544394830039116	0.7461896721429604	0	0	1.0000000000000002	0.83733035505325	0.16266964494675004	0.19032717354844403
37	5000	0.05319508316859434	0.47066847009122703	0.2640747001108469	0.21027922747179484	0.36161839113473937	0.5855700388789155	0.4720440679457576	0.9917112665072916	0	0	0.9999412679680403	0.7832432486728507	0.21669801929518961	0.41548534363599493
38	5000	0.07703416104908312	0.3933023067948439	0.5828617977823198	0.19280488973441862	0.03359173644045976	0.4276129179350564	0.9919492437460788	0.023022720894743554	0	0	0.999999999972161	0.03477545669754539	0.9652245432746156	0.9156771954507096
39	5000	0.7422440394224561	0.7292614592457018	0.9313213683685609	0.32487455784596236	0.2747557459446096	0.6188682735524562	0.20341312743635898	0.12137385694969005	0	0	1.0	0.4242144939360087	0.5757855060639913	0.6365723163911174
40	5000	0.7769217360881215	0.8318109634352883	0.8796494737077901	0.180405813991949	0.7900009449583745	0.9899917677280851	0.018435136844060507	0.5698376525871471	0	0	0.9999999999999998	0.970967147782346	0.02903285221765392	0.5152023895853612
41	5000	0.6951983975562331	0.46711802334201735	0.15815039598117975	0.07665610730470268	0.3910999247712228	0.30270408704299245	0.5000268744215003	0.7296674926648997	0	0	0.9999999999999998	0.7157094140765473	0.2842905859234526	0.30506769640654363
42	5000	0.16612754786948059	0.7014585127175907	0.7211081942052461	0.30002431160397564	0.5797278235817439	0.03852135818146185	0.13621373410660698	0.07719987532823192	0	0	0.9999999999999998	0.06512712715688292	0.9348728728431169	0.09125172216830944
43	5000	0.5644169923454886	0.8202688702756029	0.9799151806634652	0.38642432139595795	0.32062700398604604	0.16007549801913035	0.9393982883695997	0.11208445788556465	0	0	1.0	0.06802651686597605	0.931973483134024	0.3473801907086373
44	5000	0.8295889408838674	0.7222499373613132	0.2617595337998232	0.31306012642883285	0.09987586177669061	0.26706720211530965	0.493665400402042	0.9038404611390803	0	0	1.0	0.8336517049055783	0.1663482950944218	0.34290665744587334
45	5000	0.9857432324719521	0.5187491488935771	0.9974080769245015	0.2392423093999419	0.5628334406864137	0.33019266428534544	0.5194887445670342	0.955716090467569	0	0	1.0	0.5084041811666781	0.49159581883332193	0.5162208882485342
